ticket,last_date,price,mom_252,mom_90,mom_60,mom_20,mom_5,ma_20,ma_60,ma_200,ma_ratio_s_l,price_vs_ma_long,ann_vol_90,vol_90,ann_vol_30,vol_30,max_drawdown,downside_dev,avg_vol_20,avg_vol_60,vol_spike,mom_accel,volatility_change,rsi_14,atr_14,ann_return,sharpe_like,calmar,trend_r2,consec_up_10,skewness,kurtosis,history_days,score
rkvva,2026-02-27,91.7720427220912,-0.08227957277908804,-0.07656667930170846,-0.03515926288191662,-0.03269482871279139,0.0007927795765305667,92.52691762419379,92.92232650436588,102.46875667902447,0.902976874337651,0.8956099956269059,0.1526364514809592,0.009615192657666537,0.17911461037362572,0.011283159886353417,-0.25349068731494806,0.008921475953381235,74537273.73977299,65109038.17253261,1.1169696279864605,0.002464434169125229,1.1734720472225963,54.29232955590866,1.3363007879228377,-0.19991612843008566,-1.3097535122861816,-0.7886527530760963,0.838475825975572,1,0.4062261023649439,0.1966761624869866,241,-0.13112677735123343
xqxrn,2026-02-27,128.00968246654347,0.28009682466543473,-0.07389650400595915,-0.08264040811468643,-0.014380375315201865,-0.06385828763924484,133.04832186799598,137.17189728659903,121.10545639337717,1.09861542022291,1.0570100330548513,0.29619149894842495,0.018658310634975753,0.26382614824149553,0.016619485181025184,-0.2271779895677727,0.01650893662963904,11912395.326153876,10479767.899909467,0.7995304533575662,0.06826003279948456,0.890728289932138,44.800207480526694,4.1871924276981485,-0.19342145385087206,-0.6530283770384376,-0.8514093034227234,0.6673558949224906,0,0.8351269425575003,2.4653430800003573,241,-0.13319824187753218
hosrc,2026-02-27,106.60068031591776,0.06600680315917762,-0.11425338676128693,-0.023342793719289823,0.07407412667875057,0.028716265560212895,102.77503360180151,104.24506419286973,111.38931756514329,0.9226650799864485,0.9570099058432419,0.27163239514356996,0.01711123251377893,0.2482065782099466,0.015635544755091,-0.2520935527847592,0.017773560660785788,18005953.62178008,16394350.632117476,0.6100850908079064,0.0974169203980404,0.913759116120885,66.24016659820948,2.9062553511369678,-0.288021955759723,-1.060337282699622,-1.142520118337338,0.35142310118711423,1,-0.11008854678829065,1.1165918636336158,241,-0.13370447883104183
kdfpz,2026-02-27,92.45613648797196,-0.07543863512028037,-0.0829418863486816,-0.029968948128055506,0.01100502176890128,0.01511212693110564,91.78791130246557,92.17813993604078,98.53162649973211,0.9315578617976388,0.9383396963134978,0.1720033220344874,0.010835190828100237,0.2695784825495778,0.016981848181913055,-0.24102630036360306,0.010156370007595427,8993163.5241936,6620784.81586857,0.7194363095007792,0.040973969896956786,1.5672864790846288,69.68698102655932,1.3489219092011087,-0.21528636049449001,-1.2516407122144082,-0.8932069245958522,0.8611643559039748,0,0.3510178547119464,13.611636079412873,241,-0.13858569479467614
dgwrz,2026-02-27,121.11693882091213,0.21116938820912123,-0.06188097519875513,0.027190071486246747,0.0604574987708979,-0.02406019879018162,120.47310122358174,117.56120148312941,122.88214367074528,0.9803955043736964,0.9856349767501734,0.2242654426797622,0.014127394976106229,0.2630203513886138,0.016568724750549862,-0.19367272708006056,0.013322925244803472,1288474164.599201,1219182628.6535046,0.7848139842957397,0.03326742728465115,1.172808200286939,50.48542472088776,2.8926235499761637,-0.16377674369952167,-0.7302807857623663,-0.8456365858462845,0.35995824469553306,0,0.4898607923282254,0.5733325486259275,241,-0.14057951996284174
kguqk,2026-02-27,110.51491715476716,0.10514917154767156,-0.02774563950315434,-0.06347435677956248,-0.009422841679949445,-0.008254681439022415,111.17853308248179,117.24305623220373,116.75742715305964,0.952218079761071,0.9465343648669512,0.18620855228688354,0.011730036222487179,0.1851903019070946,0.011665892477789116,-0.1798941957120873,0.011599685986548645,345255447.9479641,324793987.3711372,0.47945514910539305,0.054051515099613034,0.9945316616137382,42.10524550682225,1.980521932016303,-0.07576221632324764,-0.4068675439059536,-0.4211487537068829,0.1885843902981234,2,0.1828181454645828,-0.07968089406418866,241,-0.14392764422681942
degyy,2026-02-27,203.85876240313027,1.0385876240313028,-0.03928940736638464,-0.2083493071474799,-0.11371438941116374,-0.031241643521715323,214.03759286572517,233.24687231104284,175.01007208930136,1.2230015696198702,1.1648401715870595,0.6029412453839944,0.03798172834451476,0.4612984962664317,0.02905907384021514,-0.29649462369106117,0.03397448477244161,83964813.21669337,86748687.14966942,0.7185186112164642,0.09463491773631616,0.7650803441180489,43.93657129875719,9.11066310203663,-0.10616116086780736,-0.17607214911993063,-0.3580542525399186,0.7480157318132572,0,0.7080891684383522,2.612806375883971,241,-0.14450266648464402
lvrqg,2026-02-27,79.49457743988448,-0.20505422560115516,-0.13595930246296395,-0.010189184278060925,0.013412839355622985,0.008902139711311152,80.1784626878185,76.75513036828397,86.91729441921592,0.9224684595010811,0.9146002296798943,0.2934125690817024,0.01848325450787485,0.38468594671469525,0.024232936854012576,-0.32365310031746586,0.015881866364154642,2603931969.210508,2155725773.723304,0.39089050929029,0.02360202363368391,1.3110752092440254,49.72678275827886,2.404878001077551,-0.33580476322611763,-1.1444798165160093,-1.037545331395659,0.7161019007405522,1,0.8484959478962959,1.4248882278541313,241,-0.14558672633700337
qpwal,2026-02-27,134.6011060024705,0.34601106002470483,0.16325308755240653,0.006154607677341106,-0.1365194803411055,-0.148562950647394,151.26504647956747,146.94018217573293,122.57469970761699,1.2340641815901063,1.0981149154143761,0.5123168965636117,0.03227293097056471,0.4780918137340709,0.03011695340467062,-0.1750772427100583,0.02505567179596229,81362928.70536922,86600531.65058683,0.586909340219801,-0.1426740880184466,0.933195481171317,35.93600882629309,6.065948238567338,0.5271714589309013,1.0289948710786767,3.0110792857523965,0.9006655844490117,1,0.7111164091597185,1.950873418097463,241,-0.1486424794410287
jkoen,2026-02-27,102.31653065678776,0.02316530656787763,-0.006896578032394962,0.001390786086939766,-0.005524856784194343,0.040462388711583364,101.44257895357039,102.28337492425105,99.99327764642952,1.0144939873983432,1.0232340919711613,0.22078156384907863,0.013907931238395009,0.25837241653482823,0.01627593237595115,-0.13642388746817447,0.014798887112789785,2598315103.5017457,1733552641.9202507,1.732327287785352,-0.006915642871134109,1.1702626381484609,46.62160765816068,2.6492665493313927,-0.019190780769443583,-0.08692202571117746,-0.140670238369512,0.345280046248217,4,-0.2630245810473991,0.8040526711362395,241,-0.1527971218252212
yvnla,2026-02-27,111.82035507659144,0.11820355076591449,-0.042900927265626776,-0.007415222238958852,0.029670273930883617,0.03880259534733832,108.78318749498524,110.28685455600443,112.75166268235958,0.9648033998441423,0.9917401873763624,0.13188372872569243,0.008307894004383037,0.12305335936833482,0.00775163302094462,-0.11886051098955042,0.008409155140844582,267399139.66405264,252506498.2448115,1.2180176096145667,0.03708549616984247,0.9330442778974778,66.29216123173447,1.3723946903617354,-0.11553773791159572,-0.8760575624298956,-0.9720447686932221,0.12367210426891612,2,-0.3624061617789199,2.05341120695733,241,-0.15456259024323815
apeog,2026-02-27,131.96695972731064,0.3196695972731063,-0.10397822591747541,-0.054435424018226874,0.019343691302183164,0.03417867924829876,128.9238366843459,134.73807409767247,132.025134580054,0.9765097918169203,0.9995593653138249,0.24888532811023859,0.015678301979819155,0.2488063984180427,0.015673329876566555,-0.2283543583000478,0.013747183399817045,130954310.940592,105359962.41725156,1.5437643666721337,0.07377911532041004,0.9996828632186635,55.47446098968875,3.3001784443866913,-0.26465358776628367,-1.0633555210978964,-1.1589600905209798,0.14360962064901225,3,0.6523881437685584,0.4962411854448967,241,-0.15590863882696135
okbku,2026-02-27,169.96839966397948,0.6996839966397947,-0.05152979066022523,-0.10395085468994247,-0.1175963800348897,0.051147467200167496,167.83052240376023,187.37936463330928,154.0009652355794,1.0898017564106537,1.1036839892715646,0.5285223288917795,0.03329377725219849,0.5461998308456854,0.034407355203886415,-0.34694663556926075,0.031000180951841,1281794.6680881518,1143196.1657941928,1.367799221912802,-0.013645525344947229,1.033447027597728,41.99378350919325,9.804823222689778,-0.13768419748806127,-0.26050781577527926,-0.39684546086504835,0.5635145379949593,3,0.3196154783403971,0.7993475308537472,241,-0.16257624796164444
dvmiv,2026-02-27,109.69964031115929,0.09699640311159285,-0.023840110254166325,-0.07810501126550695,-0.024390284875953405,-0.019073615859993454,112.02314275009651,114.28061917036152,117.37398826842906,0.9544119987892904,0.9346162802217004,0.2091653540031878,0.013176178799600556,0.2244470223536132,0.014138833420395609,-0.18250709277360067,0.011383662222896858,940537162.1493104,932796154.7691443,0.621405230373602,0.053714726389553547,1.0730602223785697,50.41321268025837,2.372472255776987,-0.06532918076405758,-0.3123327047894458,-0.3579542020599614,0.5136477299018913,0,0.46409848040504403,0.29771927471624293,241,-0.1626604599574802
jtinb,2026-02-27,96.43828792127016,-0.035617120787298395,-0.1032028355011888,-0.04364326753432923,-0.003952565445193956,0.00799999237060578,96.58179873923473,98.34217943231805,103.83649216560934,0.9301334889497788,0.928751404338,0.15350830898304285,0.009670114517885568,0.17242453686969822,0.010861724868635925,-0.17391303654446466,0.012254837075008738,6632548291.328054,4483938169.172833,0.7686270550405782,0.03969070208913528,1.123226077394409,49.99999994099518,1.5307663301141383,-0.2628704287913588,-1.7124182432391757,-1.5115050258130032,0.6560985837254886,1,-0.634191407329897,3.7402349705830114,241,-0.16351308266523382
fbmld,2026-02-27,145.0771987593891,0.4507719875938909,-0.2085083831685438,0.0023825045607268613,-0.021528504853217,0.040045811285524646,143.2258265577005,146.70981640912944,145.17401535984308,0.9865803201881536,0.9993330996513851,0.288475247122485,0.018172232459142772,0.27934324360557267,0.017596970309678075,-0.32748768284933105,0.0191636906641942,961378881.7218173,1485256438.8089092,1.0942236371885008,-0.023911009413943862,0.9683438888558128,54.46429935635868,2.1888121012944635,-0.48042326779534017,-1.6653881835184114,-1.4669964488904792,0.11682485801029109,1,-0.07706384687455635,0.17732841736977578,241,-0.16567282590720225
xhdhj,2026-02-27,91.41023686204252,-0.08589763137957473,-0.004944370963977152,-0.02660220735807539,-0.035928164913695215,0.02941176649931232,90.6551061722919,93.87055121109461,89.67911828331006,1.0108831119959014,1.0193034745529532,0.33997657047305346,0.021416510882388676,0.17243431580480506,0.010862340883644968,-0.16081541559041812,0.014653791195453228,280320880.315868,568254443.9637945,0.7091518677855401,-0.009325957555619824,0.5071947018516015,56.842112586310016,1.2085283194284508,-0.013782713999957008,-0.04054018775699553,-0.08570517912947037,0.47081967964487714,1,2.5941910199830036,10.157079786707989,241,-0.16685413006909383
yawis,2026-02-27,101.46965770074364,0.014696577007436318,0.012170907127317943,0.021146107513159818,0.0882722659171653,-0.020386472969394664,101.35329919378627,98.93232688211953,99.78349592253606,1.0157320933258656,1.0168982030705727,0.22558539454024235,0.01421054412766355,0.3449373795825124,0.02172901248251468,-0.1619044704150715,0.00930098111169421,472830.98629806965,312068.0409691591,0.47432880319377946,0.06712615840400549,1.5290767328108295,58.34673111098561,2.8625807729331774,0.0344530408327246,0.15272726721932567,0.2127985764963622,0.02340144003802659,0,2.828936520657788,14.700028169383659,241,-0.16907114785912697
pakvt,2026-02-27,109.9394766133322,0.0993947661333221,-0.05684337956590735,0.005034608053968492,-0.01541301213988644,-0.022195021005650628,107.89919187478722,110.31924825946355,103.09399930986481,1.0466098181857613,1.0664003467537024,0.36554264243382323,0.023027022034983396,0.35432891923186904,0.02232062387156707,-0.2730086070103871,0.022889546757908257,79675219.6451765,86701242.17197034,1.1756163525047938,-0.020447620193854932,0.9693230751503707,53.50500368669376,3.6276877583892104,-0.15114269722578133,-0.41347487182194825,-0.5536187993517393,0.46020232038487446,2,-0.0841579291210163,-0.1897503762980577,241,-0.17427021652787045
ciepo,2026-02-27,133.803506435775,0.3380350643577501,-0.07595820013275678,-0.006245316203439377,-0.012903237409629398,0.001258475651563895,132.10573929181615,132.9673786562155,139.50966115266485,0.9469289667781966,0.9590984977620675,0.3262095405916874,0.020549269516719874,0.33565497120575283,0.021144275717451616,-0.30964035974081616,0.01883882775390282,16269127.810999906,19864056.126478914,0.8234702092565432,-0.006657921206190021,1.028955099130387,56.846455044090476,2.985182801797331,-0.19843909187823605,-0.6083178668481064,-0.6408695947916451,0.18280833016749556,0,0.3458048803234856,0.5386549916000436,241,-0.17499074044807086
udukn,2026-02-27,97.22563017788828,-0.02774369822111722,-0.06624380607331282,-0.029304002176473443,0.006074405713182518,0.03677623449523626,95.3434890412182,97.78697132717316,103.57541886364342,0.9205223602891431,0.9386940573703756,0.13983768659646784,0.008808946253543906,0.1535368929543448,0.009671915138827177,-0.17749744055035688,0.010117157836760161,173310886.21906704,153256980.86061123,2.1323143219200498,0.03537840788965596,1.09796504499852,70.16126292429561,1.409901449799724,-0.17462029139072166,-1.248735556492912,-0.9837904752276191,0.6398337087389288,2,-0.4367270525877774,0.8671864277649481,241,-0.17791376230050887
huleo,2026-02-27,134.67461300451902,0.34674613004519017,0.06524922047264603,-0.14830010622344625,-0.1950138311841053,0.016083883857941794,144.65703551968116,146.92632913440747,117.75201241009057,1.2284888602554067,1.1437138970869476,0.8364584234312212,0.052691927867718424,0.6765129355359148,0.04261630919395956,-0.40416665871938073,0.043045681381212494,700305156.8478886,803757637.0175663,0.44013244524106887,-0.046713724960659064,0.8087824998545902,44.07583108703043,6.541072458355434,0.19361269766235356,0.23146721013118424,0.4790417355944789,0.7423841924565147,1,1.062198435875334,3.723376739665439,241,-0.1796356801782303
yvjry,2026-02-27,113.79310300802612,0.1379310300802612,0.016746453238300596,-0.1273100410941601,-0.09574464415467632,-0.05133928975318458,120.1387422606573,128.0819467576205,113.33257415054749,1.0600548267791805,1.0040635171302368,0.49609475370617684,0.031251032024532915,0.28731747083789044,0.018099299408597877,-0.2437722265937009,0.025747999260188916,3460251332.1300087,5105408815.623135,0.6107953454189242,0.03156539693948379,0.5791584533242256,36.78162807287755,3.0599833314532074,0.04759994055510708,0.09594929234687936,0.19526400205730846,0.6553606617846732,0,0.9530744893424099,1.2026356315176399,241,-0.1806954668913953
gdazv,2026-02-27,75.7880231491416,-0.24211976850858408,-0.14852944125766088,-0.15226939582287846,-0.003442337542768681,0.021164000695660823,75.59822650242415,81.89426096590573,90.92419443810928,0.8314423566661486,0.8335297729791361,0.1719672099417973,0.010832915980086425,0.22924072051814454,0.014440808020482672,-0.29305513451444565,0.011605300147958054,2698155583.976376,2201037058.803765,0.8697463290476354,0.14882705828010978,1.3330490112776883,37.931043885922826,1.2061018985014615,-0.36250764530547686,-2.1080044586881908,-1.236994690115582,0.8618812253912118,1,-0.5161134241281486,2.1942546446219255,241,-0.1813217465003366
olfte,2026-02-27,91.88241987468618,-0.08117580125313817,-0.08213584590994538,-0.015844297341263913,0.011340855424155416,0.00897866723637386,91.87738698962906,93.41740936688772,98.26802790928974,0.9349672415681854,0.9350184574637737,0.17379636394753442,0.01094814185172495,0.24658123382142394,0.01553315768254659,-0.20903477255349168,0.00898040145772569,52142678.11167439,37042918.65456383,0.5814119815275459,0.02718515276541933,1.4187939655461828,58.12407621807475,1.7370632135441295,-0.21335362377411582,-1.2276069471656088,-1.0206609224286785,0.5371069387490466,1,1.477624334365512,5.264085160923221,241,-0.18304142698613102
gurzk,2026-02-27,131.46342429411763,0.31463424294117637,-0.16382772059945594,-0.056408970404637215,-0.03810981544252634,0.005234496978276715,128.88914966388316,130.39050112394386,122.30970798931163,1.0537932906690668,1.0748404722258929,0.41456434892574945,0.026115099278355713,0.3792849788895666,0.023892707861051816,-0.3408764674863989,0.024854461773728746,54220532.730940916,69707472.84786531,1.1510478017406434,0.018299154962110875,0.9149001330131218,56.555883979066444,3.5587076395107764,-0.39406206255375753,-0.9505449843308548,-1.1560260098314965,0.3793022281333886,2,0.01622975451812638,2.371342401992722,241,-0.18450697937264288
izfom,2026-02-27,75.27763058560537,-0.2472236941439463,-0.16601306286286366,-0.06067932343338667,-0.04623600384948379,-0.010523950189103681,76.44868122136303,79.49675698189755,88.3826065212123,0.864974277514094,0.8517244913645606,0.211659037173368,0.013333266073812078,0.1969158489548873,0.012404532512899762,-0.3474906296787269,0.013764725632012151,29088390.29914101,28424839.375975493,0.6355021464196446,0.01444331958390288,0.9303446271620838,44.75617774945087,1.5922644336824934,-0.39848578485673325,-1.8826778680389495,-1.1467526051714085,0.8484819906758513,0,0.5334709362643727,3.022463750757579,241,-0.18561603125903367
bidzd,2026-02-27,108.70329695472972,0.08703296954729733,0.02459618509264172,0.11595360223872886,-0.04987234562001319,-0.022759090710256724,111.4929329639089,105.12302129390515,99.53619111555413,1.1201245668859656,1.0920982180987935,0.342438932063799,0.021571625082556056,0.4381524481760691,0.027601009862095113,-0.197035051704063,0.020291266514740794,146125776.7452938,132251454.95849672,0.5947215482634652,-0.16582594785874205,1.2795053537164183,35.59451146646076,3.0949587583378064,0.07040383565074482,0.2055953019898685,0.35731630002811854,0.4822958592570206,1,0.7997048445738384,1.9481290707246615,241,-0.18604749427456618
zdvlj,2026-02-27,189.25027962986132,0.8925027962986132,-0.22646667480468774,-0.049246165938579556,-0.10228240789712262,0.0071174351301139804,197.679527908513,208.9530455985562,184.11607434455368,1.073667948934774,1.0278856982072715,0.43702036788429477,0.027529695506947678,0.32207170407007174,0.020288610316671406,-0.3379222822092125,0.02558648673587497,25330173.687641703,39636717.67596667,0.7652256371029811,-0.05303624195854306,0.736971837016007,31.1761882016918,5.359152434977237,-0.5127618560740479,-1.1733134054058698,-1.5173958127939895,0.4316964291425512,0,0.5967453806057758,1.9142778326111127,241,-0.18900644743656403
ynqdr,2026-02-27,106.83397596814557,0.06833975968145567,-0.0578363338208876,0.051505047999162556,-0.015962448097134874,-0.029030281131869562,109.11065378165074,104.67679364159238,101.4496828997093,1.075514981041778,1.0530735327453509,0.2130530556522864,0.013421080983770331,0.2595201447575961,0.016348232458097196,-0.1706808980986777,0.012553111270204552,201327925.3179001,174548947.29488203,0.6737159306058282,-0.06746749609629743,1.218101015941519,51.651661736059445,2.157747103365751,-0.15364261982448502,-0.721147224826654,-0.9001746624022205,0.49500346370449677,0,0.6706179036756124,2.0676246929947952,241,-0.1894647331469507
gkswa,2026-02-27,108.19527444511718,0.08195274445117184,0.0005745496580173981,0.0015873379497894913,-0.046347610005729734,-0.03467620010255501,112.80485986182518,115.36542444373269,110.47504997809881,1.0210890140639641,0.97936388773381,0.23313235884666644,0.014685958192146388,0.16275962526612053,0.010252892665148092,-0.1608695421881512,0.0132711866755505,591515957.7316517,572167662.7921526,0.7495285562045598,-0.047934947955519225,0.6981425717698273,32.95456102297359,2.1310823921698625,0.0016095710403185581,0.006904108242550703,0.01000544303430678,0.23014617258112555,0,0.8538242335105306,4.083084731740984,241,-0.18981372989330467
zbfjf,2026-02-27,119.5983457344854,0.195983457344854,-0.0006731252450793423,-0.044108144090182044,-0.04009051920088935,-0.06986214088052212,126.27313167717773,129.43328349720298,115.0653643401704,1.0974034836649553,1.0393948380493947,0.2820929923761188,0.017770188200505948,0.2800800036223986,0.01764338182826039,-0.13867132339335608,0.0170805695357774,68656710.71738441,62226498.99377013,1.14103735751473,0.0040176248892926925,0.9928640916258552,39.58692258454935,3.6915916065131174,-0.0018836090852424325,-0.006677262945727445,-0.013583263209361415,0.8316687037157766,0,0.22037027470457202,0.8291305222641743,241,-0.1914772918116959
ljbkt,2026-02-27,93.44325341062816,-0.06556746589371842,-0.06450438168085881,-0.04754675391450269,-0.005482664215485156,0.008012851373214502,93.76717445127505,95.02590729364785,99.41073772935721,0.9432298420881875,0.9399714310951467,0.11620917009800368,0.007320489622488601,0.14315104791469765,0.009017668397632888,-0.12881352140940439,0.00764536084444365,524810965.0500199,453297967.02920747,0.6446596978507189,0.04206408969901754,1.2318395059712874,50.75775470071415,0.7207482797258079,-0.17030796380999014,-1.4655294729870532,-1.3221280029190812,0.7591901166208312,0,0.5508022182492639,3.1688533479780343,241,-0.1926011497998007
vjgfm,2026-02-27,87.40492417896559,-0.12595075821034418,-0.07241580471218445,-0.03444452677322518,-0.03325412475464384,0.014962578392737846,87.78073966316053,88.89048716804957,92.81691445398246,0.9457407648013924,0.941691766982388,0.1496582937442797,0.009427586354419466,0.2063018154236262,0.012995792824572956,-0.2155498636361255,0.009095723293294795,419424335.8809769,324238154.4017762,0.8307599484177157,0.001190402018581338,1.3784856748243255,48.837235017273926,1.0967812215850725,-0.18980538414194326,-1.268258373079294,-0.8805636938947822,0.43544767900257914,2,0.33299714092568605,0.6710793311815237,241,-0.19441460936069027
sqahy,2026-02-27,100.85547629683272,0.008554762968327134,-0.03480280681180126,-0.002398136378626292,0.0,0.01960782480441514,99.69176379790784,100.26958081199037,102.34861844046209,0.9740411284098199,0.9854112134842018,0.09260959495301445,0.005833856125335682,0.0816391556433925,0.005142783406612187,-0.06849319244210939,0.006679739267826194,3091108978.9994535,2440824645.785696,1.6066890381363608,0.002398136378626292,0.881540998028025,60.86945689780583,0.8312240392670763,-0.0944239234224803,-1.019591150035656,-1.3785884415051557,0.3042787427656772,1,-0.7307986339794502,8.0790450039852,241,-0.19443767880340426
acfho,2026-02-27,119.73684378069056,0.1973684378069056,-0.13440719170295745,-0.12539058018226723,-0.09229726936369731,-0.011417283958033764,123.58795600262599,132.87915489674944,113.33201196325042,1.0904946789580574,1.056513880812956,0.39767280879128164,0.02505103226748266,0.280537613003661,0.017672208509699208,-0.3231058935124145,0.022201363804004937,261479830.5681703,291605644.09016913,1.1604975437261202,0.03309331081856992,0.7054483135291573,40.05800757724571,3.1261971451594883,-0.3324586225587235,-0.8360104468022963,-1.0289463276099284,0.6223060573588631,0,0.5222338847159843,0.9816331082676726,241,-0.1959789218385856
cqoqr,2026-02-27,118.15043341264706,0.1815043341264706,-0.03192567745945629,0.0739744270771161,-0.04599763674116997,0.023499219009823324,117.43033567737314,122.38923337189424,112.12096372331018,1.0473539628692272,1.0537764704124601,0.3937257279611112,0.02480238954649929,0.44819201815104925,0.02823344332456722,-0.25684246219390805,0.021149266111562374,57351133.754758134,85517326.47541,0.7693861376838722,-0.11997206381828607,1.1383356107655278,52.58215370366119,2.5013199578500456,-0.08684529190416101,-0.22057306834858106,-0.33812669121118893,0.4931284157451801,0,1.2407501747225584,4.714469829415225,241,-0.19709480326198053
kfcgi,2026-02-27,110.6411258543044,0.10641125854304412,0.009053036540432435,0.09226196157047206,0.0637681233534868,0.051575950219294064,106.26974437265119,102.59678019296848,102.7344759996938,1.034411703934067,1.0769619913529047,0.3643100995443729,0.022949379131038,0.48913100754940797,0.030812357250147387,-0.18150017563101284,0.019786568433995535,1402879062.7500827,883063392.267149,0.8303392070672736,-0.028493838216985257,1.342622690994624,50.612249089079405,4.2960122219838315,0.02555553351371742,0.07014774925449127,0.1408017012924078,0.08563289490087625,1,0.8159383332987176,5.9175404493200325,241,-0.19753797820500238
rwigq,2026-02-27,124.87563509894434,0.2487563509894435,-0.11461780797955656,-0.01776839225677118,0.008038597514445023,0.014539604483994717,123.41087991989824,127.22816658978554,126.76872181848438,0.9735120631383534,0.9850666103328253,0.24029720393020068,0.015137301008178184,0.18362839428699987,0.011567501546036082,-0.21235518106577267,0.015095132152199866,366124854.75719774,354722379.8672879,1.0125167765722987,0.025806989771216204,0.7641719941783699,53.5450662194259,2.128937078774869,-0.28884185024009446,-1.2020191892203398,-1.360182731546501,0.07926853531782396,1,0.2993372664434413,0.9383458864454104,241,-0.20068002766901696
irjkc,2026-02-27,95.12310794243125,-0.04876892057568749,-0.07779224868887025,-0.06093276801938219,0.003944769279950577,0.015968047914422856,94.02984491405907,98.97041865082937,102.67914135353594,0.9157638413569108,0.9264112134906268,0.12989649919195134,0.008182710310471566,0.16315175714725777,0.010277594651782117,-0.1507118574038988,0.009266711346281296,1605156276.7836041,1031360478.721562,1.0606666104595652,0.06487753729933277,1.2560134946373789,61.363690445252175,1.2681291935836134,-0.20288579050488842,-1.5619034521098136,-1.3461833328824724,0.5499705289384872,2,-0.31916750192234716,1.494633753601299,241,-0.20606162685263507
iztbc,2026-02-27,93.71315498377686,-0.06286845016223142,-0.042675880311784375,0.017780559474137814,-0.007176969905071662,-0.012492509883663239,95.55354540729488,94.96548488756504,96.51467221590339,0.9900416507922389,0.9709731466856095,0.17297231015704784,0.010896231342282865,0.14911365769216958,0.009393277508016528,-0.17850572576307433,0.009867975863406054,313287612.17671543,273054235.9838928,0.6780472312798496,-0.024957529379209475,0.8620666319060967,36.36360849793555,1.540378814409955,-0.11495530556836453,-0.6645879069545434,-0.64398665688148,0.04301573691600158,0,0.6558670929815082,2.3924707375658025,241,-0.2100722371805716
bfuzm,2026-02-27,111.18749013966602,0.11187490139666023,-0.05582137093160566,0.02457601269717169,-0.04853745417090727,-0.010033419427692425,113.06377825214054,112.6042531348996,108.77302288571872,1.0394468706628701,1.0221972984557195,0.3178016411146252,0.020019621634226145,0.273642235139041,0.01723784053289911,-0.2275910157624511,0.017162907807434572,73674828.38681427,77566449.90423411,0.7426887063252173,-0.07311346686807896,0.8610472662074643,49.33554861588752,3.1982496664911912,-0.14856467339940016,-0.46747610515269683,-0.6527703780471943,0.26995203077011426,1,0.5267529537052216,1.2154434975961035,241,-0.21144439506975915
dremm,2026-02-27,105.69632008728962,0.05696320087289619,-0.019933544623587762,0.0012504411467777476,-0.0017809846144398733,-0.007964615273264863,106.4317641908229,106.39247771984239,105.93437027652362,1.0046953024971614,0.9977528521705432,0.09822996809475587,0.006187906354107934,0.12083585907205328,0.007611943632464311,-0.06421665953966871,0.0059095335638622085,17322770.11874854,14795228.30445979,0.642857897487754,-0.003031425761217621,1.2301323128330726,55.97822301090209,1.254025366328323,-0.05481794043759092,-0.5580571947728998,-0.8536404856706709,0.19300506353754554,0,0.5170034199209004,2.0394069373806385,241,-0.2130405162861761
ondyi,2026-02-27,105.47804360737992,0.05478043607379912,-0.020418559313158613,-0.09801917606047716,-0.006936354750103568,-0.012643638975727844,107.39973150564813,110.52291484375928,111.14238140250357,0.966325627986432,0.9490353029636892,0.16344322761862723,0.010295955565633601,0.1449097180119327,0.009128454200382644,-0.12968586526324954,0.009146336081255478,1282261396.260865,1207684748.874978,0.8488845969149805,0.0910828213103736,0.8866058217074261,42.85714280344684,1.5348949978573552,-0.05612706032293446,-0.34340401337337395,-0.432792426599476,0.0513663364954377,0,0.6526861276207857,0.7946518347679303,241,-0.21945345188689278
jblzw,2026-02-27,91.2304249486641,-0.0876957505133591,-0.11483740822338617,-0.07438892886461068,0.0034561903129546323,0.015151528624345767,91.42419739205424,94.37792675359155,99.73627964620192,0.9166593913012387,0.9147165431814214,0.1618543531070479,0.010195865879392457,0.19824036526638,0.012487969197844005,-0.22097446964887313,0.011272099769204477,413670404.79573864,324487671.3909069,0.6313983719819415,0.07784511917756531,1.2248071197100263,30.120484647892894,1.2045346252466598,-0.2893356254790931,-1.7876295566034675,-1.3093622350982235,0.4077660323482834,1,-0.5399690769146154,2.697642575872867,241,-0.22111149033698405
mpotg,2026-02-27,105.00432649350128,0.05004326493501288,-0.055631503790673165,-0.13664341901364208,-0.04022190850467178,-0.0267229330031733,109.13166345661762,115.32076179279701,112.83533678309597,0.9671762992601766,0.9305978914603775,0.15304697009755816,0.009641052899763754,0.1419654478229945,0.00894298261198951,-0.15222758352452426,0.009649142932004544,5199131819.566106,4494931262.044152,0.711931482432476,0.0964215105089703,0.92759397200027,29.113953050104953,1.5282424935081846,-0.14808517855898307,-0.9675799427103179,-0.9727880790745532,0.12906581723610755,0,0.23536692894326688,0.8093699955938676,241,-0.22307889313620863
